Shelf Id,Event Id,Timestamp, 
171s,14772,2018-01-05 14:54:27,
92s,14776,2018-01-05 15:01:27,
44s,14806,2018-01-05 16:05:27,
60s,14824,2018-01-05 16:35:27,
127s,14848,2018-01-05 17:22:27,
128s,14877,2018-01-05 18:30:27,
72s,14901,2018-01-05 19:23:27,
144s,14915,2018-01-05 19:41:27,
114s,14934,2018-01-05 20:09:27,
9s,14971,2018-01-05 21:16:27,
188s,14995,2018-01-05 21:51:27,
153s,14998,2018-01-05 21:54:27,
159s,15015,2018-01-05 22:14:27,
163s,15030,2018-01-05 22:36:27,
110s,15058,2018-01-05 23:06:27,
104s,15072,2018-01-05 23:20:27,
13s,15086,2018-01-05 23:32:27,
156s,15096,2018-01-05 23:52:27,
165s,15156,2018-01-06 01:13:27,
191s,15196,2018-01-06 02:56:27,
188s,15219,2018-01-06 03:52:27,
72s,15243,2018-01-06 04:33:27,
26s,15273,2018-01-06 05:14:27,
127s,15282,2018-01-06 05:23:27,
122s,15296,2018-01-06 05:38:27,
149s,15366,2018-01-06 08:22:27,
138s,15419,2018-01-06 10:20:27,
13s,15453,2018-01-06 11:07:27,
20s,15466,2018-01-06 11:22:27,
105s,15492,2018-01-06 12:01:27,
115s,15529,2018-01-06 12:54:27,
161s,15535,2018-01-06 12:57:27,
14s,15556,2018-01-06 13:21:27,
38s,15575,2018-01-06 13:52:27,
116s,15600,2018-01-06 14:29:27,
71s,15612,2018-01-06 14:50:27,
34s,15637,2018-01-06 15:36:27,
196s,15676,2018-01-06 17:11:27,
199s,15742,2018-01-06 19:30:27,
26s,15746,2018-01-06 19:32:27,
73s,15772,2018-01-06 20:05:27,
5s,15792,2018-01-06 20:36:27,
140s,15803,2018-01-06 20:56:27,
18s,15853,2018-01-06 22:33:27,
158s,15854,2018-01-06 22:33:27,
93s,15868,2018-01-06 22:51:27,
128s,15889,2018-01-06 23:10:27,
85s,15907,2018-01-06 23:35:27,
54s,15944,2018-01-07 01:29:27,
178s,15971,2018-01-07 02:09:27,
181s,15987,2018-01-07 02:26:27,
161s,16095,2018-01-07 05:57:27,
42s,16114,2018-01-07 06:33:27,
164s,16144,2018-01-07 07:30:27,
59s,16174,2018-01-07 08:47:27,
27s,16201,2018-01-07 09:26:27,
74s,16247,2018-01-07 10:21:27,
196s,16264,2018-01-07 10:41:27,
186s,16316,2018-01-07 11:34:27,
140s,16318,2018-01-07 11:36:27,
68s,16352,2018-01-07 12:28:27,
70s,16377,2018-01-07 13:16:27,
136s,16422,2018-01-07 14:22:27,
81s,16460,2018-01-07 15:10:27,
80s,16483,2018-01-07 15:40:27,
137s,16532,2018-01-07 16:45:27,
95s,16552,2018-01-07 17:10:27,
97s,16607,2018-01-07 18:54:27,
195s,16611,2018-01-07 18:55:27,
48s,16625,2018-01-07 19:10:27,
175s,16653,2018-01-07 19:42:27,
19s,16674,2018-01-07 20:11:27,
34s,16734,2018-01-07 21:32:27,
45s,16736,2018-01-07 21:34:27,
158s,16737,2018-01-07 21:36:27,
157s,16791,2018-01-07 23:01:27,
16s,16808,2018-01-07 23:37:27,
139s,16820,2018-01-07 23:51:27,
78s,16847,2018-01-08 00:27:27,
46s,16878,2018-01-08 01:20:27,
24s,16915,2018-01-08 02:12:27,
63s,16938,2018-01-08 02:36:27,
60s,16969,2018-01-08 03:37:27,
116s,16998,2018-01-08 04:41:27,
75s,17016,2018-01-08 05:09:27,
104s,17036,2018-01-08 05:40:27,
5s,17113,2018-01-08 08:44:27,
94s,17160,2018-01-08 10:30:27,
