Shelf Id,Event Id,Timestamp, 
7s,14733,2018-01-05 15:52:21,
177s,14763,2018-01-05 16:43:21,
92s,14772,2018-01-05 16:57:21,
46s,14816,2018-01-05 18:08:21,
19s,14847,2018-01-05 18:33:21,
172s,14860,2018-01-05 18:44:21,
155s,14869,2018-01-05 18:49:21,
113s,14872,2018-01-05 18:50:21,
154s,14877,2018-01-05 18:55:21,
61s,14885,2018-01-05 18:59:21,
198s,14970,2018-01-05 21:22:21,
175s,15047,2018-01-05 23:20:21,
197s,15079,2018-01-06 00:37:21,
152s,15118,2018-01-06 01:33:21,
115s,15143,2018-01-06 02:20:21,
150s,15172,2018-01-06 03:12:21,
178s,15204,2018-01-06 04:22:21,
109s,15230,2018-01-06 04:56:21,
149s,15231,2018-01-06 04:56:21,
74s,15253,2018-01-06 05:20:21,
187s,15271,2018-01-06 05:43:21,
155s,15300,2018-01-06 06:15:21,
2s,15336,2018-01-06 06:55:21,
191s,15338,2018-01-06 07:01:21,
13s,15376,2018-01-06 08:30:21,
82s,15398,2018-01-06 09:17:21,
125s,15417,2018-01-06 09:53:21,
25s,15457,2018-01-06 11:04:21,
123s,15462,2018-01-06 11:10:21,
69s,15530,2018-01-06 12:53:21,
118s,15537,2018-01-06 13:00:21,
143s,15570,2018-01-06 13:37:21,
111s,15599,2018-01-06 14:46:21,
12s,15657,2018-01-06 16:23:21,
190s,15684,2018-01-06 17:10:21,
174s,15685,2018-01-06 17:10:21,
45s,15722,2018-01-06 18:12:21,
35s,15770,2018-01-06 19:18:21,
45s,15791,2018-01-06 19:54:21,
100s,15820,2018-01-06 20:41:21,
46s,15830,2018-01-06 20:55:21,
170s,15848,2018-01-06 21:21:21,
157s,15882,2018-01-06 22:12:21,
145s,15919,2018-01-06 23:01:21,
155s,15932,2018-01-06 23:18:21,
147s,15957,2018-01-07 00:06:21,
188s,15980,2018-01-07 01:00:21,
81s,15993,2018-01-07 01:23:21,
55s,16019,2018-01-07 02:09:21,
90s,16041,2018-01-07 02:34:21,
30s,16054,2018-01-07 02:54:21,
58s,16086,2018-01-07 03:25:21,
16s,16099,2018-01-07 03:42:21,
95s,16159,2018-01-07 05:21:21,
28s,16172,2018-01-07 05:32:21,
61s,16194,2018-01-07 06:24:21,
157s,16213,2018-01-07 06:59:21,
9s,16241,2018-01-07 07:47:21,
176s,16262,2018-01-07 08:24:21,
6s,16342,2018-01-07 10:09:21,
98s,16393,2018-01-07 12:36:21,
170s,16423,2018-01-07 13:15:21,
2s,16440,2018-01-07 13:35:21,
29s,16458,2018-01-07 13:53:21,
133s,16505,2018-01-07 15:01:21,
20s,16541,2018-01-07 16:11:21,
198s,16568,2018-01-07 16:52:21,
187s,16592,2018-01-07 17:33:21,
59s,16631,2018-01-07 18:51:21,
84s,16670,2018-01-07 19:55:21,
184s,16719,2018-01-07 21:15:21,
110s,16739,2018-01-07 21:58:21,
96s,16775,2018-01-07 23:29:21,
171s,16813,2018-01-08 00:37:21,
93s,16844,2018-01-08 02:17:21,
35s,16864,2018-01-08 02:57:21,
177s,16926,2018-01-08 05:08:21,
180s,16935,2018-01-08 05:22:21,
122s,16966,2018-01-08 05:55:21,
41s,16976,2018-01-08 06:06:21,
86s,17007,2018-01-08 06:52:21,
73s,17036,2018-01-08 08:21:21,
172s,17069,2018-01-08 09:08:21,
55s,17076,2018-01-08 09:15:21,
6s,17084,2018-01-08 09:26:21,
162s,17150,2018-01-08 12:06:21,
