Shelf Id,Event Id,Timestamp, 
69s,15140,2018-01-06 03:27:21,
131s,15213,2018-01-06 05:08:21,
137s,15281,2018-01-06 07:18:21,
101s,15291,2018-01-06 07:26:21,
175s,15295,2018-01-06 07:32:21,
182s,15314,2018-01-06 07:44:21,
154s,15338,2018-01-06 08:25:21,
138s,15343,2018-01-06 08:30:21,
39s,15445,2018-01-06 10:39:21,
27s,15451,2018-01-06 10:46:21,
186s,15485,2018-01-06 11:32:21,
42s,15543,2018-01-06 13:00:21,
171s,15553,2018-01-06 13:11:21,
49s,15567,2018-01-06 13:23:21,
63s,15570,2018-01-06 13:25:21,
198s,15572,2018-01-06 13:25:21,
48s,15641,2018-01-06 14:43:21,
159s,15648,2018-01-06 14:48:21,
197s,15695,2018-01-06 16:47:21,
176s,15745,2018-01-06 18:50:21,
151s,15762,2018-01-06 19:14:21,
114s,15808,2018-01-06 21:13:21,
31s,15874,2018-01-06 23:10:21,
23s,15877,2018-01-06 23:15:21,
170s,15931,2018-01-07 00:56:21,
48s,15937,2018-01-07 01:00:21,
151s,15969,2018-01-07 01:42:21,
116s,15979,2018-01-07 01:57:21,
84s,15993,2018-01-07 02:16:21,
33s,16023,2018-01-07 03:23:21,
112s,16050,2018-01-07 04:28:21,
97s,16152,2018-01-07 07:22:21,
58s,16153,2018-01-07 07:22:21,
148s,16173,2018-01-07 07:47:21,
119s,16198,2018-01-07 08:17:21,
114s,16205,2018-01-07 08:21:21,
103s,16228,2018-01-07 08:55:21,
99s,16289,2018-01-07 10:34:21,
127s,16326,2018-01-07 11:31:21,
122s,16358,2018-01-07 12:58:21,
34s,16380,2018-01-07 13:40:21,
48s,16410,2018-01-07 14:14:21,
16s,16422,2018-01-07 14:35:21,
100s,16456,2018-01-07 15:39:21,
31s,16475,2018-01-07 16:24:21,
23s,16507,2018-01-07 17:08:21,
147s,16529,2018-01-07 17:52:21,
98s,16581,2018-01-07 19:24:21,
172s,16587,2018-01-07 19:33:21,
1s,16634,2018-01-07 20:21:21,
20s,16662,2018-01-07 21:28:21,
81s,16684,2018-01-07 22:01:21,
143s,16700,2018-01-07 22:30:21,
63s,16721,2018-01-07 23:18:21,
112s,16750,2018-01-08 00:04:21,
169s,16778,2018-01-08 01:08:21,
53s,16793,2018-01-08 01:32:21,
2s,16818,2018-01-08 02:20:21,
70s,16827,2018-01-08 02:36:21,
39s,16892,2018-01-08 04:53:21,
81s,17013,2018-01-08 09:46:21,
105s,17032,2018-01-08 10:31:21,
67s,17049,2018-01-08 11:44:21,
