Shelf Id,Event Id,Timestamp, 
152s,14549,2018-01-05 08:39:27,
32s,14572,2018-01-05 09:24:27,
26s,14587,2018-01-05 09:47:27,
114s,14623,2018-01-05 10:51:27,
94s,14647,2018-01-05 11:28:27,
142s,14673,2018-01-05 13:00:27,
65s,14705,2018-01-05 13:41:27,
61s,14718,2018-01-05 13:54:27,
53s,14753,2018-01-05 14:45:27,
31s,14776,2018-01-05 15:10:27,
164s,14777,2018-01-05 15:12:27,
8s,14785,2018-01-05 15:21:27,
84s,14876,2018-01-05 18:19:27,
72s,14887,2018-01-05 18:38:27,
39s,14909,2018-01-05 19:10:27,
4s,14937,2018-01-05 19:45:27,
157s,14972,2018-01-05 20:29:27,
49s,14997,2018-01-05 21:10:27,
60s,15005,2018-01-05 21:28:27,
44s,15066,2018-01-05 23:32:27,
150s,15096,2018-01-06 00:58:27,
169s,15133,2018-01-06 02:13:27,
95s,15143,2018-01-06 02:24:27,
42s,15176,2018-01-06 03:16:27,
123s,15177,2018-01-06 03:18:27,
106s,15223,2018-01-06 04:21:27,
27s,15233,2018-01-06 04:29:27,
174s,15256,2018-01-06 05:04:27,
89s,15287,2018-01-06 05:57:27,
129s,15299,2018-01-06 06:09:27,
8s,15321,2018-01-06 06:53:27,
8s,15366,2018-01-06 08:20:27,
129s,15372,2018-01-06 08:26:27,
136s,15402,2018-01-06 08:59:27,
70s,15410,2018-01-06 09:10:27,
15s,15437,2018-01-06 09:49:27,
49s,15460,2018-01-06 10:16:27,
161s,15498,2018-01-06 11:03:27,
172s,15539,2018-01-06 13:02:27,
46s,15545,2018-01-06 13:08:27,
20s,15591,2018-01-06 14:10:27,
130s,15606,2018-01-06 14:32:27,
60s,15620,2018-01-06 14:47:27,
22s,15643,2018-01-06 15:21:27,
30s,15660,2018-01-06 15:51:27,
176s,15686,2018-01-06 16:57:27,
151s,15716,2018-01-06 17:51:27,
43s,15751,2018-01-06 18:44:27,
36s,15754,2018-01-06 18:48:27,
47s,15794,2018-01-06 19:52:27,
167s,15836,2018-01-06 20:57:27,
68s,15837,2018-01-06 20:57:27,
153s,15863,2018-01-06 21:29:27,
68s,15864,2018-01-06 21:35:27,
22s,15936,2018-01-06 23:26:27,
174s,15967,2018-01-07 00:20:27,
69s,15996,2018-01-07 01:03:27,
86s,16014,2018-01-07 01:21:27,
88s,16058,2018-01-07 02:40:27,
77s,16081,2018-01-07 03:08:27,
102s,16107,2018-01-07 03:51:27,
24s,16118,2018-01-07 04:08:27,
4s,16138,2018-01-07 04:40:27,
195s,16160,2018-01-07 05:45:27,
135s,16202,2018-01-07 07:00:27,
161s,16211,2018-01-07 07:22:27,
2s,16256,2018-01-07 08:29:27,
118s,16283,2018-01-07 09:54:27,
24s,16302,2018-01-07 10:26:27,
153s,16326,2018-01-07 11:07:27,
35s,16345,2018-01-07 11:28:27,
1s,16353,2018-01-07 11:35:27,
104s,16358,2018-01-07 11:42:27,
36s,16386,2018-01-07 12:09:27,
127s,16415,2018-01-07 12:47:27,
15s,16436,2018-01-07 13:09:27,
149s,16451,2018-01-07 13:32:27,
85s,16454,2018-01-07 13:33:27,
0s,16477,2018-01-07 13:56:27,
170s,16510,2018-01-07 14:35:27,
194s,16527,2018-01-07 15:10:27,
190s,16585,2018-01-07 17:15:27,
170s,16686,2018-01-07 20:01:27,
83s,16691,2018-01-07 20:08:27,
8s,16724,2018-01-07 21:00:27,
175s,16733,2018-01-07 21:20:27,
168s,16755,2018-01-07 21:46:27,
12s,16826,2018-01-08 01:05:27,
173s,16854,2018-01-08 01:46:27,
94s,16855,2018-01-08 01:47:27,
71s,16881,2018-01-08 02:18:27,
180s,16906,2018-01-08 02:57:27,
45s,16914,2018-01-08 03:05:27,
168s,16944,2018-01-08 03:39:27,
135s,16967,2018-01-08 04:02:27,
160s,17014,2018-01-08 05:29:27,
183s,17019,2018-01-08 05:36:27,
5s,17067,2018-01-08 06:57:27,
171s,17086,2018-01-08 07:29:27,
176s,17108,2018-01-08 08:27:27,
171s,17136,2018-01-08 09:21:27,
176s,17166,2018-01-08 10:08:27,
