Shelf Id,Event Id,Timestamp, 
100s,15186,2018-01-06 01:31:46,
152s,15282,2018-01-06 05:10:46,
73s,15294,2018-01-06 05:24:46,
37s,15312,2018-01-06 05:43:46,
48s,15313,2018-01-06 05:43:46,
114s,15378,2018-01-06 07:54:46,
77s,15388,2018-01-06 08:02:46,
85s,15415,2018-01-06 08:37:46,
87s,15433,2018-01-06 09:02:46,
140s,15445,2018-01-06 09:20:46,
63s,15502,2018-01-06 11:13:46,
116s,15508,2018-01-06 11:17:46,
84s,15529,2018-01-06 11:56:46,
58s,15558,2018-01-06 12:36:46,
110s,15568,2018-01-06 12:45:46,
77s,15606,2018-01-06 13:43:46,
51s,15654,2018-01-06 14:44:46,
144s,15695,2018-01-06 16:05:46,
132s,15703,2018-01-06 16:15:46,
22s,15740,2018-01-06 17:10:46,
67s,15753,2018-01-06 17:24:46,
73s,15827,2018-01-06 19:25:46,
129s,15850,2018-01-06 19:54:46,
98s,15868,2018-01-06 20:15:46,
144s,15940,2018-01-06 22:49:46,
195s,15966,2018-01-06 23:33:46,
70s,16039,2018-01-07 02:04:46,
11s,16089,2018-01-07 03:36:46,
83s,16156,2018-01-07 05:39:46,
65s,16179,2018-01-07 06:12:46,
43s,16202,2018-01-07 06:51:46,
77s,16215,2018-01-07 07:04:46,
29s,16231,2018-01-07 07:23:46,
22s,16244,2018-01-07 07:35:46,
59s,16317,2018-01-07 10:05:46,
173s,16333,2018-01-07 10:30:46,
24s,16393,2018-01-07 12:07:46,
79s,16405,2018-01-07 12:16:46,
45s,16421,2018-01-07 12:36:46,
135s,16438,2018-01-07 13:04:46,
127s,16448,2018-01-07 13:17:46,
185s,16468,2018-01-07 13:38:46,
98s,16493,2018-01-07 14:31:46,
172s,16515,2018-01-07 15:25:46,
49s,16557,2018-01-07 16:29:46,
53s,16594,2018-01-07 17:34:46,
180s,16611,2018-01-07 18:05:46,
3s,16671,2018-01-07 20:48:46,
122s,16686,2018-01-07 21:10:46,
161s,16707,2018-01-07 21:39:46,
130s,16745,2018-01-07 22:44:46,
84s,16772,2018-01-07 23:17:46,
72s,16794,2018-01-08 00:15:46,
95s,16837,2018-01-08 01:26:46,
83s,16860,2018-01-08 01:55:46,
121s,16945,2018-01-08 05:46:46,
27s,16962,2018-01-08 06:09:46,
170s,16965,2018-01-08 06:16:46,
80s,17021,2018-01-08 07:46:46,
168s,17035,2018-01-08 08:00:46,
60s,17037,2018-01-08 08:06:46,
151s,17095,2018-01-08 10:11:46,
195s,17113,2018-01-08 11:24:46,
