Shelf Id,Event Id,Timestamp, 
3s,15246,2018-01-06 07:34:45,
164s,15248,2018-01-06 07:35:45,
187s,15282,2018-01-06 07:59:45,
130s,15294,2018-01-06 08:18:45,
188s,15331,2018-01-06 08:55:45,
38s,15362,2018-01-06 09:28:45,
185s,15363,2018-01-06 09:28:45,
37s,15368,2018-01-06 09:41:45,
108s,15424,2018-01-06 11:02:45,
157s,15425,2018-01-06 11:02:45,
170s,15460,2018-01-06 12:13:45,
97s,15471,2018-01-06 12:37:45,
17s,15501,2018-01-06 13:37:45,
183s,15519,2018-01-06 14:07:45,
99s,15553,2018-01-06 15:32:45,
178s,15578,2018-01-06 16:25:45,
102s,15602,2018-01-06 16:57:45,
74s,15603,2018-01-06 16:59:45,
125s,15653,2018-01-06 18:09:45,
145s,15682,2018-01-06 18:53:45,
191s,15707,2018-01-06 19:15:45,
22s,15719,2018-01-06 19:36:45,
44s,15720,2018-01-06 19:38:45,
171s,15763,2018-01-06 21:00:45,
185s,15826,2018-01-06 22:40:45,
145s,15863,2018-01-06 23:35:45,
68s,15876,2018-01-06 23:54:45,
3s,15912,2018-01-07 01:04:45,
50s,15950,2018-01-07 02:07:45,
151s,15989,2018-01-07 03:47:45,
55s,16064,2018-01-07 05:47:45,
53s,16066,2018-01-07 05:53:45,
187s,16095,2018-01-07 06:35:45,
41s,16128,2018-01-07 07:34:45,
79s,16154,2018-01-07 08:09:45,
112s,16155,2018-01-07 08:14:45,
127s,16163,2018-01-07 08:23:45,
31s,16199,2018-01-07 09:30:45,
131s,16238,2018-01-07 10:43:45,
118s,16239,2018-01-07 10:43:45,
107s,16250,2018-01-07 10:58:45,
13s,16266,2018-01-07 11:13:45,
122s,16288,2018-01-07 11:37:45,
149s,16322,2018-01-07 12:40:45,
95s,16327,2018-01-07 12:43:45,
178s,16363,2018-01-07 13:24:45,
89s,16381,2018-01-07 13:51:45,
74s,16407,2018-01-07 14:20:45,
128s,16438,2018-01-07 14:52:45,
79s,16439,2018-01-07 14:52:45,
156s,16484,2018-01-07 16:49:45,
173s,16485,2018-01-07 16:49:45,
171s,16516,2018-01-07 17:40:45,
170s,16562,2018-01-07 19:21:45,
53s,16577,2018-01-07 19:36:45,
94s,16592,2018-01-07 19:56:45,
158s,16665,2018-01-07 21:40:45,
95s,16686,2018-01-07 22:27:45,
89s,16703,2018-01-07 22:53:45,
142s,16745,2018-01-08 00:30:45,
140s,16763,2018-01-08 01:00:45,
40s,16800,2018-01-08 02:34:45,
2s,16810,2018-01-08 02:52:45,
53s,16834,2018-01-08 03:22:45,
150s,16847,2018-01-08 03:37:45,
47s,16884,2018-01-08 04:59:45,
33s,16918,2018-01-08 06:04:45,
7s,16951,2018-01-08 07:16:45,
27s,17006,2018-01-08 08:58:45,
50s,17007,2018-01-08 08:59:45,
129s,17051,2018-01-08 10:54:45,
97s,17064,2018-01-08 11:21:45,
36s,17085,2018-01-08 11:54:45,
