Shelf Id,Event Id,Timestamp, 
85s,14710,2018-01-05 11:28:03,
65s,14733,2018-01-05 12:04:03,
128s,14744,2018-01-05 12:14:03,
106s,14788,2018-01-05 13:12:03,
16s,14799,2018-01-05 13:26:03,
104s,14820,2018-01-05 13:45:03,
164s,14850,2018-01-05 14:24:03,
184s,14855,2018-01-05 14:30:03,
164s,14906,2018-01-05 16:58:03,
36s,14910,2018-01-05 17:01:03,
123s,14976,2018-01-05 19:00:03,
189s,14990,2018-01-05 19:12:03,
63s,15001,2018-01-05 19:20:03,
37s,15006,2018-01-05 19:22:03,
199s,15018,2018-01-05 19:32:03,
23s,15019,2018-01-05 19:32:03,
107s,15036,2018-01-05 19:45:03,
197s,15072,2018-01-05 20:40:03,
73s,15081,2018-01-05 20:49:03,
49s,15114,2018-01-05 21:22:03,
51s,15136,2018-01-05 21:58:03,
14s,15159,2018-01-05 22:40:03,
179s,15210,2018-01-05 23:58:03,
148s,15235,2018-01-06 00:32:03,
54s,15251,2018-01-06 00:56:03,
134s,15287,2018-01-06 02:00:03,
180s,15298,2018-01-06 02:15:03,
64s,15302,2018-01-06 02:20:03,
120s,15446,2018-01-06 06:40:03,
130s,15481,2018-01-06 08:04:03,
96s,15543,2018-01-06 10:24:03,
5s,15556,2018-01-06 10:36:03,
133s,15599,2018-01-06 11:35:03,
70s,15622,2018-01-06 12:01:03,
145s,15645,2018-01-06 12:49:03,
107s,15680,2018-01-06 14:25:03,
158s,15731,2018-01-06 16:11:03,
97s,15745,2018-01-06 16:30:03,
32s,15759,2018-01-06 16:46:03,
114s,15781,2018-01-06 17:13:03,
162s,15797,2018-01-06 17:31:03,
74s,15819,2018-01-06 18:17:03,
3s,15840,2018-01-06 18:56:03,
8s,15884,2018-01-06 19:52:03,
164s,15910,2018-01-06 20:39:03,
164s,15941,2018-01-06 22:00:03,
188s,16014,2018-01-07 00:27:03,
76s,16044,2018-01-07 01:22:03,
125s,16080,2018-01-07 02:29:03,
153s,16107,2018-01-07 03:10:03,
177s,16108,2018-01-07 03:11:03,
173s,16216,2018-01-07 07:02:03,
50s,16226,2018-01-07 07:13:03,
164s,16257,2018-01-07 08:01:03,
17s,16308,2018-01-07 09:32:03,
31s,16316,2018-01-07 09:44:03,
182s,16363,2018-01-07 11:21:03,
136s,16364,2018-01-07 11:24:03,
65s,16399,2018-01-07 12:44:03,
25s,16417,2018-01-07 13:17:03,
174s,16421,2018-01-07 13:19:03,
96s,16445,2018-01-07 13:53:03,
34s,16469,2018-01-07 14:44:03,
164s,16492,2018-01-07 15:17:03,
138s,16500,2018-01-07 15:25:03,
172s,16540,2018-01-07 16:39:03,
6s,16562,2018-01-07 17:16:03,
150s,16584,2018-01-07 17:43:03,
120s,16586,2018-01-07 17:53:03,
136s,16616,2018-01-07 18:50:03,
109s,16637,2018-01-07 19:37:03,
172s,16662,2018-01-07 20:12:03,
106s,16672,2018-01-07 20:26:03,
55s,16700,2018-01-07 21:16:03,
78s,16742,2018-01-07 22:14:03,
33s,16800,2018-01-08 00:20:03,
151s,16820,2018-01-08 00:56:03,
121s,16839,2018-01-08 01:27:03,
103s,16871,2018-01-08 02:44:03,
124s,16882,2018-01-08 03:04:03,
52s,16969,2018-01-08 05:44:03,
122s,16970,2018-01-08 05:46:03,
128s,17021,2018-01-08 06:41:03,
62s,17045,2018-01-08 07:18:03,
30s,17078,2018-01-08 08:55:03,
113s,17096,2018-01-08 09:33:03,
29s,17107,2018-01-08 09:44:03,
79s,17138,2018-01-08 11:18:03,
