Shelf Id,Event Id,Timestamp, 
12s,14491,2018-01-05 11:29:04,
135s,14497,2018-01-05 11:33:04,
30s,14512,2018-01-05 11:44:04,
104s,14545,2018-01-05 12:19:04,
131s,14558,2018-01-05 12:38:04,
109s,14622,2018-01-05 14:48:04,
164s,14638,2018-01-05 15:13:04,
143s,14647,2018-01-05 15:31:04,
25s,14679,2018-01-05 16:21:04,
23s,14733,2018-01-05 18:04:04,
8s,14780,2018-01-05 20:15:04,
197s,14813,2018-01-05 20:43:04,
32s,14835,2018-01-05 20:56:04,
152s,14839,2018-01-05 20:58:04,
9s,14840,2018-01-05 20:58:04,
145s,14841,2018-01-05 20:58:04,
14s,14854,2018-01-05 21:07:04,
96s,14869,2018-01-05 21:20:04,
87s,14870,2018-01-05 21:20:04,
97s,14882,2018-01-05 21:27:04,
41s,14916,2018-01-05 22:00:04,
50s,14940,2018-01-05 22:42:04,
56s,14965,2018-01-05 23:27:04,
42s,14973,2018-01-05 23:37:04,
69s,15013,2018-01-06 00:30:04,
141s,15051,2018-01-06 01:28:04,
159s,15096,2018-01-06 03:02:04,
85s,15124,2018-01-06 03:25:04,
70s,15140,2018-01-06 03:54:04,
157s,15165,2018-01-06 04:48:04,
62s,15211,2018-01-06 06:21:04,
121s,15212,2018-01-06 06:23:04,
21s,15254,2018-01-06 07:18:04,
101s,15273,2018-01-06 07:40:04,
76s,15289,2018-01-06 08:13:04,
54s,15326,2018-01-06 09:12:04,
18s,15334,2018-01-06 09:22:04,
193s,15412,2018-01-06 13:09:04,
172s,15432,2018-01-06 13:42:04,
110s,15448,2018-01-06 14:06:04,
22s,15469,2018-01-06 14:32:04,
185s,15498,2018-01-06 15:11:04,
88s,15590,2018-01-06 18:11:04,
90s,15626,2018-01-06 19:09:04,
134s,15676,2018-01-06 20:47:04,
23s,15678,2018-01-06 20:48:04,
41s,15705,2018-01-06 21:10:04,
52s,15711,2018-01-06 21:20:04,
19s,15719,2018-01-06 21:28:04,
196s,15747,2018-01-06 22:04:04,
97s,15776,2018-01-06 22:39:04,
94s,15789,2018-01-06 22:52:04,
15s,15819,2018-01-06 23:46:04,
23s,15884,2018-01-07 02:20:04,
55s,15908,2018-01-07 02:46:04,
58s,15927,2018-01-07 03:11:04,
145s,15947,2018-01-07 03:36:04,
36s,15949,2018-01-07 03:39:04,
22s,15999,2018-01-07 05:14:04,
80s,16038,2018-01-07 06:29:04,
182s,16063,2018-01-07 07:20:04,
87s,16104,2018-01-07 08:59:04,
158s,16129,2018-01-07 09:44:04,
4s,16155,2018-01-07 10:32:04,
196s,16194,2018-01-07 12:32:04,
21s,16217,2018-01-07 13:08:04,
113s,16241,2018-01-07 13:45:04,
55s,16270,2018-01-07 14:21:04,
58s,16271,2018-01-07 14:21:04,
11s,16276,2018-01-07 14:25:04,
40s,16301,2018-01-07 14:50:04,
122s,16343,2018-01-07 16:26:04,
186s,16367,2018-01-07 16:59:04,
167s,16413,2018-01-07 18:20:04,
130s,16418,2018-01-07 18:27:04,
131s,16456,2018-01-07 19:38:04,
89s,16491,2018-01-07 21:07:04,
11s,16518,2018-01-07 22:01:04,
79s,16522,2018-01-07 22:13:04,
6s,16576,2018-01-07 23:31:04,
12s,16577,2018-01-07 23:31:04,
113s,16590,2018-01-07 23:47:04,
31s,16622,2018-01-08 00:40:04,
12s,16667,2018-01-08 02:29:04,
107s,16678,2018-01-08 02:43:04,
42s,16728,2018-01-08 04:05:04,
126s,16739,2018-01-08 04:15:04,
171s,16777,2018-01-08 05:06:04,
6s,16841,2018-01-08 07:03:04,
43s,16873,2018-01-08 07:58:04,
164s,16900,2018-01-08 08:56:04,
181s,16909,2018-01-08 09:15:04,
50s,16966,2018-01-08 11:09:04,
67s,17068,2018-01-08 13:46:04,
38s,17093,2018-01-08 14:17:04,
112s,17106,2018-01-08 14:42:04,
163s,17131,2018-01-08 15:17:04,
188s,17145,2018-01-08 15:44:04,
