Shelf Id,Event Id,Timestamp, 
146s,15029,2018-01-05 20:48:45,
34s,15038,2018-01-05 20:57:45,
89s,15051,2018-01-05 21:12:45,
10s,15078,2018-01-05 22:01:45,
138s,15102,2018-01-05 22:41:45,
21s,15105,2018-01-05 22:42:45,
48s,15111,2018-01-05 22:46:45,
60s,15149,2018-01-05 23:55:45,
79s,15208,2018-01-06 01:33:45,
187s,15243,2018-01-06 02:27:45,
84s,15273,2018-01-06 03:09:45,
59s,15278,2018-01-06 03:13:45,
192s,15300,2018-01-06 03:41:45,
75s,15341,2018-01-06 04:49:45,
170s,15376,2018-01-06 05:46:45,
6s,15399,2018-01-06 06:25:45,
4s,15408,2018-01-06 06:35:45,
88s,15446,2018-01-06 07:44:45,
199s,15482,2018-01-06 08:52:45,
50s,15488,2018-01-06 09:00:45,
171s,15516,2018-01-06 09:40:45,
13s,15520,2018-01-06 09:44:45,
150s,15570,2018-01-06 11:28:45,
138s,15596,2018-01-06 12:20:45,
19s,15606,2018-01-06 12:32:45,
198s,15623,2018-01-06 13:08:45,
92s,15683,2018-01-06 14:32:45,
87s,15741,2018-01-06 16:32:45,
63s,15770,2018-01-06 18:06:45,
133s,15802,2018-01-06 19:10:45,
190s,15820,2018-01-06 19:32:45,
195s,15857,2018-01-06 20:24:45,
101s,15869,2018-01-06 20:42:45,
20s,15876,2018-01-06 20:50:45,
47s,15901,2018-01-06 21:13:45,
193s,15923,2018-01-06 22:12:45,
41s,15944,2018-01-06 22:36:45,
124s,15995,2018-01-07 00:56:45,
25s,16019,2018-01-07 01:43:45,
87s,16035,2018-01-07 02:32:45,
52s,16071,2018-01-07 03:54:45,
83s,16087,2018-01-07 04:12:45,
24s,16102,2018-01-07 04:36:45,
189s,16127,2018-01-07 05:11:45,
152s,16141,2018-01-07 05:33:45,
153s,16175,2018-01-07 06:41:45,
140s,16217,2018-01-07 08:21:45,
79s,16329,2018-01-07 12:22:45,
78s,16370,2018-01-07 13:49:45,
17s,16392,2018-01-07 14:25:45,
98s,16414,2018-01-07 14:59:45,
180s,16480,2018-01-07 17:13:45,
135s,16501,2018-01-07 17:42:45,
195s,16558,2018-01-07 19:49:45,
17s,16579,2018-01-07 20:23:45,
66s,16602,2018-01-07 21:11:45,
53s,16634,2018-01-07 21:43:45,
199s,16646,2018-01-07 22:04:45,
141s,16682,2018-01-07 22:56:45,
3s,16691,2018-01-07 23:17:45,
6s,16721,2018-01-08 00:08:45,
50s,16774,2018-01-08 01:38:45,
21s,16791,2018-01-08 02:02:45,
129s,16804,2018-01-08 02:15:45,
133s,16849,2018-01-08 03:26:45,
160s,16866,2018-01-08 03:54:45,
46s,16874,2018-01-08 04:10:45,
128s,16912,2018-01-08 05:17:45,
106s,16917,2018-01-08 05:22:45,
148s,16943,2018-01-08 06:12:45,
46s,16981,2018-01-08 07:25:45,
169s,16987,2018-01-08 07:32:45,
19s,17058,2018-01-08 10:03:45,
171s,17088,2018-01-08 10:59:45,
